"country_name","year","time","deaths"
"Croatia","2015",9,3996
"Croatia","2015",10,4197
"Croatia","2015",11,4124
"Croatia","2015",12,4378
"Croatia","2016",1,4812
"Croatia","2016",2,4210
"Croatia","2016",3,4540
"Croatia","2016",4,4175
"Croatia","2016",5,4363
"Croatia","2016",6,3941
"Croatia","2016",7,4027
"Croatia","2016",8,3944
"Croatia","2016",9,3930
"Croatia","2016",10,4322
"Croatia","2016",11,4242
"Croatia","2016",12,5036
"Croatia","2017",1,6512
"Croatia","2017",2,4591
"Croatia","2017",3,4527
"Croatia","2017",4,4261
"Croatia","2017",5,4194
"Croatia","2017",6,3985
"Croatia","2017",7,4234
"Croatia","2017",8,4218
"Croatia","2017",9,3907
"Croatia","2017",10,4242
"Croatia","2017",11,4216
"Croatia","2017",12,4590
"Croatia","2018",1,5123
"Croatia","2018",2,4620
"Croatia","2018",3,5124
"Croatia","2018",4,4327
"Croatia","2018",5,4082
"Croatia","2018",6,3836
"Croatia","2018",7,4152
"Croatia","2018",8,4288
"Croatia","2018",9,3958
"Croatia","2018",10,4383
"Croatia","2018",11,4128
"Croatia","2018",12,4685
"Croatia","2019",1,5504
"Croatia","2019",2,4496
"Croatia","2019",3,4548
"Croatia","2019",4,4227
"Croatia","2019",5,4155
"Croatia","2019",6,4188
"Croatia","2019",7,4094
"Croatia","2019",8,3989
"Croatia","2019",9,3823
"Croatia","2019",10,4125
"Croatia","2019",11,4129
"Croatia","2019",12,4516
"Croatia","2020",1,4673
"Croatia","2020",2,4425
"Croatia","2020",3,4804
"Croatia","2020",4,4114
"Croatia","2020",5,3888
"Croatia","2020",6,4030
"Croatia","2020",7,4224
"Croatia","2020",8,4223
"Croatia","2020",9,4163
"Croatia","2020",10,4826
"Croatia","2020",11,6045
"Croatia","2020",12,7608
"Croatia","2021",1,5867
"Croatia","2021",2,4568
"Croatia","2021",3,4780
"Croatia","2021",4,5545
"Croatia","2021",5,5185
"Croatia","2021",6,4606
"Croatia","2021",7,4333
"Croatia","2021",8,4404
"Croatia","2021",9,4665
"Croatia","2021",10,5229
"Croatia","2021",11,6699
"Croatia","2021",12,6831
"Cyprus","2000",1,618
"Cyprus","2000",2,484
"Cyprus","2000",3,494
"Cyprus","2000",4,418
"Cyprus","2000",5,405
"Cyprus","2000",6,449
"Cyprus","2000",7,455
"Cyprus","2000",8,376
"Cyprus","2000",9,357
"Cyprus","2000",10,425
"Cyprus","2000",11,405
"Cyprus","2000",12,469
"Cyprus","2001",1,447
"Cyprus","2001",2,379
"Cyprus","2001",3,424
"Cyprus","2001",4,411
"Cyprus","2001",5,404
"Cyprus","2001",6,399
"Cyprus","2001",7,357
"Cyprus","2001",8,414
"Cyprus","2001",9,363
"Cyprus","2001",10,346
"Cyprus","2001",11,400
"Cyprus","2001",12,483
"Cyprus","2002",1,520
"Cyprus","2002",2,423
"Cyprus","2002",3,484
"Cyprus","2002",4,408
"Cyprus","2002",5,433
"Cyprus","2002",6,398
"Cyprus","2002",7,470
"Cyprus","2002",8,388
"Cyprus","2002",9,368
"Cyprus","2002",10,372
"Cyprus","2002",11,420
"Cyprus","2002",12,484
"Cyprus","2003",1,470
"Cyprus","2003",2,464
"Cyprus","2003",3,525
"Cyprus","2003",4,447
"Cyprus","2003",5,423
"Cyprus","2003",6,397
"Cyprus","2003",7,392
"Cyprus","2003",8,389
"Cyprus","2003",9,339
"Cyprus","2003",10,414
"Cyprus","2003",11,398
"Cyprus","2003",12,542
"Cyprus","2004",1,543
"Cyprus","2004",2,479
"Cyprus","2004",3,488
"Cyprus","2004",4,408
"Cyprus","2004",5,431
"Cyprus","2004",6,393
"Cyprus","2004",7,428
"Cyprus","2004",8,394
"Cyprus","2004",9,399
"Cyprus","2004",10,350
"Cyprus","2004",11,422
"Cyprus","2004",12,490
"Cyprus","2005",1,537
"Cyprus","2005",2,509
"Cyprus","2005",3,496
"Cyprus","2005",4,434
"Cyprus","2005",5,450
"Cyprus","2005",6,352
"Cyprus","2005",7,407
"Cyprus","2005",8,476
"Cyprus","2005",9,405
"Cyprus","2005",10,437
"Cyprus","2005",11,478
"Cyprus","2005",12,444
"Cyprus","2006",1,498
"Cyprus","2006",2,460
"Cyprus","2006",3,431
"Cyprus","2006",4,387
"Cyprus","2006",5,427
"Cyprus","2006",6,376
"Cyprus","2006",7,412
"Cyprus","2006",8,422
"Cyprus","2006",9,383
"Cyprus","2006",10,414
"Cyprus","2006",11,431
"Cyprus","2006",12,486
"Cyprus","2007",1,629
"Cyprus","2007",2,500
"Cyprus","2007",3,489
"Cyprus","2007",4,434
"Cyprus","2007",5,419
"Cyprus","2007",6,449
"Cyprus","2007",7,421
"Cyprus","2007",8,413
"Cyprus","2007",9,402
"Cyprus","2007",10,404
"Cyprus","2007",11,369
"Cyprus","2007",12,462
"Cyprus","2008",1,519
"Cyprus","2008",2,487
"Cyprus","2008",3,491
"Cyprus","2008",4,372
"Cyprus","2008",5,425
"Cyprus","2008",6,395
"Cyprus","2008",7,416
"Cyprus","2008",8,440
"Cyprus","2008",9,342
"Cyprus","2008",10,394
"Cyprus","2008",11,437
"Cyprus","2008",12,476
"Cyprus","2009",1,525
"Cyprus","2009",2,451
"Cyprus","2009",3,475
"Cyprus","2009",4,421
"Cyprus","2009",5,408
"Cyprus","2009",6,408
"Cyprus","2009",7,424
"Cyprus","2009",8,416
"Cyprus","2009",9,369
"Cyprus","2009",10,401
"Cyprus","2009",11,425
"Cyprus","2009",12,459
"Cyprus","2010",1,469
"Cyprus","2010",2,459
"Cyprus","2010",3,448
"Cyprus","2010",4,453
"Cyprus","2010",5,411
"Cyprus","2010",6,362
"Cyprus","2010",7,371
"Cyprus","2010",8,470
"Cyprus","2010",9,408
"Cyprus","2010",10,372
"Cyprus","2010",11,440
"Cyprus","2010",12,440
"Cyprus","2011",1,526
"Cyprus","2011",2,470
"Cyprus","2011",3,481
"Cyprus","2011",4,433
"Cyprus","2011",5,461
"Cyprus","2011",6,373
"Cyprus","2011",7,454
"Cyprus","2011",8,446
"Cyprus","2011",9,416
"Cyprus","2011",10,409
"Cyprus","2011",11,494
"Cyprus","2011",12,541
"Cyprus","2012",1,561
"Cyprus","2012",2,580
"Cyprus","2012",3,579
"Cyprus","2012",4,482
"Cyprus","2012",5,405
"Cyprus","2012",6,427
"Cyprus","2012",7,514
"Cyprus","2012",8,424
"Cyprus","2012",9,385
"Cyprus","2012",10,410
"Cyprus","2012",11,418
"Cyprus","2012",12,480
"Cyprus","2013",1,499
"Cyprus","2013",2,412
"Cyprus","2013",3,463
"Cyprus","2013",4,419
"Cyprus","2013",5,397
"Cyprus","2013",6,411
"Cyprus","2013",7,415
"Cyprus","2013",8,402
"Cyprus","2013",9,388
"Cyprus","2013",10,407
"Cyprus","2013",11,415
"Cyprus","2013",12,513
"Cyprus","2014",1,559
"Cyprus","2014",2,488
"Cyprus","2014",3,495
"Cyprus","2014",4,452
"Cyprus","2014",5,420
"Cyprus","2014",6,420
"Cyprus","2014",7,396
"Cyprus","2014",8,412
"Cyprus","2014",9,403
"Cyprus","2014",10,428
"Cyprus","2014",11,478
"Cyprus","2014",12,473
"Cyprus","2015",1,641
"Cyprus","2015",2,569
"Cyprus","2015",3,568
"Cyprus","2015",4,514
"Cyprus","2015",5,420
"Cyprus","2015",6,426
"Cyprus","2015",7,470
"Cyprus","2015",8,450
"Cyprus","2015",9,432
"Cyprus","2015",10,400
"Cyprus","2015",11,454
"Cyprus","2015",12,515
"Cyprus","2016",1,529
"Cyprus","2016",2,512
"Cyprus","2016",3,478
"Cyprus","2016",4,451
"Cyprus","2016",5,413
"Cyprus","2016",6,406
"Cyprus","2016",7,417
"Cyprus","2016",8,424
"Cyprus","2016",9,424
"Cyprus","2016",10,418
"Cyprus","2016",11,460
"Cyprus","2016",12,539
"Cyprus","2017",1,709
"Cyprus","2017",2,649
"Cyprus","2017",3,567
"Cyprus","2017",4,500
"Cyprus","2017",5,455
"Cyprus","2017",6,430
"Cyprus","2017",7,490
"Cyprus","2017",8,398
"Cyprus","2017",9,397
"Cyprus","2017",10,444
"Cyprus","2017",11,439
"Cyprus","2017",12,518
"Cyprus","2018",1,543
"Cyprus","2018",2,542
"Cyprus","2018",3,540
"Cyprus","2018",4,523
"Cyprus","2018",5,461
"Cyprus","2018",6,395
"Cyprus","2018",7,449
"Cyprus","2018",8,462
"Cyprus","2018",9,426
"Cyprus","2018",10,446
"Cyprus","2018",11,475
"Cyprus","2018",12,506
"Cyprus","2019",1,696
"Cyprus","2019",2,573
"Cyprus","2019",3,559
"Cyprus","2019",4,516
"Cyprus","2019",5,535
"Cyprus","2019",6,446
"Cyprus","2019",7,463
"Cyprus","2019",8,493
"Cyprus","2019",9,437
"Cyprus","2019",10,472
"Cyprus","2019",11,477
"Cyprus","2019",12,572
"Cyprus","2020",1,697
"Cyprus","2020",2,572
"Cyprus","2020",3,593
"Cyprus","2020",4,502
"Cyprus","2020",5,575
"Cyprus","2020",6,445
"Cyprus","2020",7,485
"Cyprus","2020",8,462
"Cyprus","2020",9,456
"Cyprus","2020",10,485
"Cyprus","2020",11,509
"Cyprus","2020",12,641
"Cyprus","2021",1,681
"Cyprus","2021",2,550
"Cyprus","2021",3,574
"Cyprus","2021",4,640
"Cyprus","2021",5,548
"Cyprus","2021",6,478
"Cyprus","2021",7,654
"Cyprus","2021",8,704
"Cyprus","2021",9,542
"Cyprus","2021",10,542
"Cyprus","2021",11,588
"Cyprus","2021",12,701
"Czechia","2000",1,12292
"Czechia","2000",2,9416
"Czechia","2000",3,8708
"Czechia","2000",4,8585
"Czechia","2000",5,8458
"Czechia","2000",6,8478
"Czechia","2000",7,8472
"Czechia","2000",8,8810
"Czechia","2000",9,8304
"Czechia","2000",10,9004
"Czechia","2000",11,8974
"Czechia","2000",12,9500
"Czechia","2001",1,9675
"Czechia","2001",2,8546
"Czechia","2001",3,9431
"Czechia","2001",4,8982
"Czechia","2001",5,8770
"Czechia","2001",6,8552
"Czechia","2001",7,8645
"Czechia","2001",8,8587
"Czechia","2001",9,8737
"Czechia","2001",10,8950
"Czechia","2001",11,9015
"Czechia","2001",12,9865
"Czechia","2002",1,9768
"Czechia","2002",2,8390
"Czechia","2002",3,9385
"Czechia","2002",4,9401
"Czechia","2002",5,8773
"Czechia","2002",6,8667
"Czechia","2002",7,8595
"Czechia","2002",8,8792
"Czechia","2002",9,8458
"Czechia","2002",10,9208
"Czechia","2002",11,9013
"Czechia","2002",12,9793
"Czechia","2003",1,10291
"Czechia","2003",2,9893
"Czechia","2003",3,10833
"Czechia","2003",4,9132
"Czechia","2003",5,8806
"Czechia","2003",6,8749
"Czechia","2003",7,8884
"Czechia","2003",8,8729
"Czechia","2003",9,8449
"Czechia","2003",10,9238
"Czechia","2003",11,8669
"Czechia","2003",12,9615
"Czechia","2004",1,10152
"Czechia","2004",2,9121
"Czechia","2004",3,9242
"Czechia","2004",4,8610
"Czechia","2004",5,8681
"Czechia","2004",6,8468
"Czechia","2004",7,8724
"Czechia","2004",8,8398
"Czechia","2004",9,8406
"Czechia","2004",10,9027
"Czechia","2004",11,8810
"Czechia","2004",12,9538
"Czechia","2005",1,9568
"Czechia","2005",2,9821
"Czechia","2005",3,10855
"Czechia","2005",4,8847
"Czechia","2005",5,8810
"Czechia","2005",6,8169
"Czechia","2005",7,8640
"Czechia","2005",8,8472
"Czechia","2005",9,8306
"Czechia","2005",10,8841
"Czechia","2005",11,8504
"Czechia","2005",12,9105
"Czechia","2006",1,9407
"Czechia","2006",2,8570
"Czechia","2006",3,9114
"Czechia","2006",4,8592
"Czechia","2006",5,8676
"Czechia","2006",6,8497
"Czechia","2006",7,8789
"Czechia","2006",8,8346
"Czechia","2006",9,8384
"Czechia","2006",10,8899
"Czechia","2006",11,8434
"Czechia","2006",12,8733
"Czechia","2007",1,9605
"Czechia","2007",2,8897
"Czechia","2007",3,9084
"Czechia","2007",4,8535
"Czechia","2007",5,8705
"Czechia","2007",6,7870
"Czechia","2007",7,8579
"Czechia","2007",8,8090
"Czechia","2007",9,8242
"Czechia","2007",10,8867
"Czechia","2007",11,8693
"Czechia","2007",12,9469
"Czechia","2008",1,9628
"Czechia","2008",2,8530
"Czechia","2008",3,9368
"Czechia","2008",4,9025
"Czechia","2008",5,8717
"Czechia","2008",6,8394
"Czechia","2008",7,8434
"Czechia","2008",8,8387
"Czechia","2008",9,8168
"Czechia","2008",10,8666
"Czechia","2008",11,8522
"Czechia","2008",12,9109
"Czechia","2009",1,10097
"Czechia","2009",2,9581
"Czechia","2009",3,9756
"Czechia","2009",4,8608
"Czechia","2009",5,8551
"Czechia","2009",6,8293
"Czechia","2009",7,8366
"Czechia","2009",8,8426
"Czechia","2009",9,8241
"Czechia","2009",10,8999
"Czechia","2009",11,8843
"Czechia","2009",12,9660
"Czechia","2010",1,9450
"Czechia","2010",2,8774
"Czechia","2010",3,9474
"Czechia","2010",4,8637
"Czechia","2010",5,8698
"Czechia","2010",6,8540
"Czechia","2010",7,8880
"Czechia","2010",8,8526
"Czechia","2010",9,8570
"Czechia","2010",10,9146
"Czechia","2010",11,8651
"Czechia","2010",12,9498
"Czechia","2011",1,9569
"Czechia","2011",2,9121
"Czechia","2011",3,9704
"Czechia","2011",4,8800
"Czechia","2011",5,8670
"Czechia","2011",6,8130
"Czechia","2011",7,8535
"Czechia","2011",8,8646
"Czechia","2011",9,8183
"Czechia","2011",10,9097
"Czechia","2011",11,8836
"Czechia","2011",12,9557
"Czechia","2012",1,9625
"Czechia","2012",2,9394
"Czechia","2012",3,9911
"Czechia","2012",4,9410
"Czechia","2012",5,8840
"Czechia","2012",6,8479
"Czechia","2012",7,8772
"Czechia","2012",8,8530
"Czechia","2012",9,8247
"Czechia","2012",10,8859
"Czechia","2012",11,8627
"Czechia","2012",12,9495
"Czechia","2013",1,10357
"Czechia","2013",2,9600
"Czechia","2013",3,10280
"Czechia","2013",4,9566
"Czechia","2013",5,8762
"Czechia","2013",6,8565
"Czechia","2013",7,8954
"Czechia","2013",8,8377
"Czechia","2013",9,8213
"Czechia","2013",10,8818
"Czechia","2013",11,8506
"Czechia","2013",12,9162
"Czechia","2014",1,9127
"Czechia","2014",2,8276
"Czechia","2014",3,9332
"Czechia","2014",4,8654
"Czechia","2014",5,8604
"Czechia","2014",6,8243
"Czechia","2014",7,8779
"Czechia","2014",8,8443
"Czechia","2014",9,8579
"Czechia","2014",10,9130
"Czechia","2014",11,8592
"Czechia","2014",12,9906
"Czechia","2015",1,10893
"Czechia","2015",2,10613
"Czechia","2015",3,10117
"Czechia","2015",4,9261
"Czechia","2015",5,8845
"Czechia","2015",6,8049
"Czechia","2015",7,9047
"Czechia","2015",8,9328
"Czechia","2015",9,8302
"Czechia","2015",10,9123
"Czechia","2015",11,8595
"Czechia","2015",12,9000
"Czechia","2016",1,9516
"Czechia","2016",2,9057
"Czechia","2016",3,9623
"Czechia","2016",4,8884
"Czechia","2016",5,8821
"Czechia","2016",6,8381
"Czechia","2016",7,8578
"Czechia","2016",8,8510
"Czechia","2016",9,8193
"Czechia","2016",10,9128
"Czechia","2016",11,8798
"Czechia","2016",12,10261
"Czechia","2017",1,12359
"Czechia","2017",2,10009
"Czechia","2017",3,9649
"Czechia","2017",4,8751
"Czechia","2017",5,8921
"Czechia","2017",6,8399
"Czechia","2017",7,8367
"Czechia","2017",8,8655
"Czechia","2017",9,8583
"Czechia","2017",10,9410
"Czechia","2017",11,8857
"Czechia","2017",12,9483
"Czechia","2018",1,9639
"Czechia","2018",2,10212
"Czechia","2018",3,12053
"Czechia","2018",4,9314
"Czechia","2018",5,8814
"Czechia","2018",6,8362
"Czechia","2018",7,9130
"Czechia","2018",8,9109
"Czechia","2018",9,8535
"Czechia","2018",10,9161
"Czechia","2018",11,8893
"Czechia","2018",12,9698
"Czechia","2019",1,10448
"Czechia","2019",2,9833
"Czechia","2019",3,9917
"Czechia","2019",4,9086
"Czechia","2019",5,9035
"Czechia","2019",6,8821
"Czechia","2019",7,9104
"Czechia","2019",8,9017
"Czechia","2019",9,8673
"Czechia","2019",10,9445
"Czechia","2019",11,9238
"Czechia","2019",12,9745
"Czechia","2020",1,10226
"Czechia","2020",2,9802
"Czechia","2020",3,10219
"Czechia","2020",4,9279
"Czechia","2020",5,8795
"Czechia","2020",6,8847
"Czechia","2020",7,9178
"Czechia","2020",8,9379
"Czechia","2020",9,9459
"Czechia","2020",10,14189
"Czechia","2020",11,15751
"Czechia","2020",12,14165
"Czechia","2021",1,16211
"Czechia","2021",2,13820
"Czechia","2021",3,16789
"Czechia","2021",4,11699
"Czechia","2021",5,9557
"Czechia","2021",6,8628
"Czechia","2021",7,8814
"Czechia","2021",8,8714
"Czechia","2021",9,8932
"Czechia","2021",10,10101
"Czechia","2021",11,12815
"Czechia","2021",12,13811
"Denmark","2000",1,5834
"Denmark","2000",2,5156
"Denmark","2000",3,4994
"Denmark","2000",4,4653
"Denmark","2000",5,4621
"Denmark","2000",6,4601
"Denmark","2000",7,4590
"Denmark","2000",8,4551
"Denmark","2000",9,4405
"Denmark","2000",10,4794
"Denmark","2000",11,4658
"Denmark","2000",12,5129
"Denmark","2001",1,5338
"Denmark","2001",2,4737
"Denmark","2001",3,5277
"Denmark","2001",4,5064
"Denmark","2001",5,4895
"Denmark","2001",6,4490
"Denmark","2001",7,4697
"Denmark","2001",8,4639
"Denmark","2001",9,4493
"Denmark","2001",10,4603
"Denmark","2001",11,4770
"Denmark","2001",12,5335
"Denmark","2002",1,5478
"Denmark","2002",2,4645
"Denmark","2002",3,5438
"Denmark","2002",4,5235
"Denmark","2002",5,4733
"Denmark","2002",6,4361
"Denmark","2002",7,4646
"Denmark","2002",8,4656
"Denmark","2002",9,4488
"Denmark","2002",10,4786
"Denmark","2002",11,4814
"Denmark","2002",12,5330
"Denmark","2003",1,5492
"Denmark","2003",2,4732
"Denmark","2003",3,5400
"Denmark","2003",4,4884
"Denmark","2003",5,4617
"Denmark","2003",6,4369
"Denmark","2003",7,4475
"Denmark","2003",8,4501
"Denmark","2003",9,4408
"Denmark","2003",10,4747
"Denmark","2003",11,4466
"Denmark","2003",12,5483
"Denmark","2004",1,5613
"Denmark","2004",2,4712
"Denmark","2004",3,4901
"Denmark","2004",4,4495
"Denmark","2004",5,4572
"Denmark","2004",6,4185
"Denmark","2004",7,4449
"Denmark","2004",8,4527
"Denmark","2004",9,4297
"Denmark","2004",10,4542
"Denmark","2004",11,4606
"Denmark","2004",12,4907
"Denmark","2005",1,4934
"Denmark","2005",2,4610
"Denmark","2005",3,5402
"Denmark","2005",4,4654
"Denmark","2005",5,4596
"Denmark","2005",6,4220
"Denmark","2005",7,4436
"Denmark","2005",8,4423
"Denmark","2005",9,4137
"Denmark","2005",10,4404
"Denmark","2005",11,4352
"Denmark","2005",12,4794
"Denmark","2006",1,5130
"Denmark","2006",2,4401
"Denmark","2006",3,4854
"Denmark","2006",4,4617
"Denmark","2006",5,4631
"Denmark","2006",6,4433
"Denmark","2006",7,4578
"Denmark","2006",8,4555
"Denmark","2006",9,4480
"Denmark","2006",10,4456
"Denmark","2006",11,4496
"Denmark","2006",12,4846
"Denmark","2007",1,4931
"Denmark","2007",2,4673
"Denmark","2007",3,5288
"Denmark","2007",4,4622
"Denmark","2007",5,4634
"Denmark","2007",6,4382
"Denmark","2007",7,4411
"Denmark","2007",8,4437
"Denmark","2007",9,4230
"Denmark","2007",10,4413
"Denmark","2007",11,4495
"Denmark","2007",12,5088
"Denmark","2008",1,5284
"Denmark","2008",2,4471
"Denmark","2008",3,4770
"Denmark","2008",4,4485
"Denmark","2008",5,4578
"Denmark","2008",6,4262
"Denmark","2008",7,4287
"Denmark","2008",8,4161
"Denmark","2008",9,4282
"Denmark","2008",10,4513
"Denmark","2008",11,4376
"Denmark","2008",12,5122
"Denmark","2009",1,5741
"Denmark","2009",2,4823
"Denmark","2009",3,4904
"Denmark","2009",4,4491
"Denmark","2009",5,4407
"Denmark","2009",6,4171
"Denmark","2009",7,4346
"Denmark","2009",8,4203
"Denmark","2009",9,4086
"Denmark","2009",10,4423
"Denmark","2009",11,4476
"Denmark","2009",12,4801
"Denmark","2010",1,4933
"Denmark","2010",2,4542
"Denmark","2010",3,4941
"Denmark","2010",4,4607
"Denmark","2010",5,4483
"Denmark","2010",6,4175
"Denmark","2010",7,4391
"Denmark","2010",8,4303
"Denmark","2010",9,4255
"Denmark","2010",10,4405
"Denmark","2010",11,4311
"Denmark","2010",12,5022
"Denmark","2011",1,4996
"Denmark","2011",2,4284
"Denmark","2011",3,4730
"Denmark","2011",4,4239
"Denmark","2011",5,4396
"Denmark","2011",6,4080
"Denmark","2011",7,4247
"Denmark","2011",8,4043
"Denmark","2011",9,4095
"Denmark","2011",10,4244
"Denmark","2011",11,4266
"Denmark","2011",12,4896
"Denmark","2012",1,4810
"Denmark","2012",2,4430
"Denmark","2012",3,4515
"Denmark","2012",4,4480
"Denmark","2012",5,4296
"Denmark","2012",6,4154
"Denmark","2012",7,4143
"Denmark","2012",8,4093
"Denmark","2012",9,4032
"Denmark","2012",10,4341
"Denmark","2012",11,4204
"Denmark","2012",12,4827
"Denmark","2013",1,5400
"Denmark","2013",2,4829
"Denmark","2013",3,4945
"Denmark","2013",4,4499
"Denmark","2013",5,4330
"Denmark","2013",6,3969
"Denmark","2013",7,4131
"Denmark","2013",8,3869
"Denmark","2013",9,3994
"Denmark","2013",10,4063
"Denmark","2013",11,4035
"Denmark","2013",12,4406
"Denmark","2014",1,4594
"Denmark","2014",2,4195
"Denmark","2014",3,4410
"Denmark","2014",4,4281
"Denmark","2014",5,4284
"Denmark","2014",6,3971
"Denmark","2014",7,4304
"Denmark","2014",8,4196
"Denmark","2014",9,4084
"Denmark","2014",10,4031
"Denmark","2014",11,4179
"Denmark","2014",12,4811
"Denmark","2015",1,4845
"Denmark","2015",2,4508
"Denmark","2015",3,5045
"Denmark","2015",4,4385
"Denmark","2015",5,4282
"Denmark","2015",6,4060
"Denmark","2015",7,4159
"Denmark","2015",8,4113
"Denmark","2015",9,3959
"Denmark","2015",10,4285
"Denmark","2015",11,4333
"Denmark","2015",12,4581
"Denmark","2016",1,4739
"Denmark","2016",2,4459
"Denmark","2016",3,5014
"Denmark","2016",4,4409
"Denmark","2016",5,4372
"Denmark","2016",6,3998
"Denmark","2016",7,4151
"Denmark","2016",8,4139
"Denmark","2016",9,4029
"Denmark","2016",10,4387
"Denmark","2016",11,4407
