"country_name","date","cum_deaths_gov","year","month","week"
"Oregon",2022-06-04,7657,2022,6,22
"Oregon",2022-06-11,7693,2022,6,23
"Oregon",2022-06-18,7727,2022,6,24
"Oregon",2022-06-25,7783,2022,6,25
"Oregon",2022-07-02,7818,2022,7,26
"Oregon",2022-07-09,7851,2022,7,27
"Oregon",2022-07-16,7910,2022,7,28
"Oregon",2022-07-23,8022,2022,7,29
"Oregon",2022-07-30,8101,2022,7,30
"Oregon",2022-08-06,8211,2022,8,31
"Oregon",2022-08-13,8267,2022,8,32
"Oregon",2022-08-20,8342,2022,8,33
"Oregon",2022-08-27,8383,2022,8,34
"Oregon",2022-09-03,8427,2022,9,35
"Oregon",2022-09-10,8471,2022,9,36
"Oregon",2022-09-17,8492,2022,9,37
"Oregon",2022-09-24,8520,2022,9,38
"Oregon",2022-10-01,8561,2022,10,39
"Oregon",2022-10-08,8590,2022,10,40
"Oregon",2022-10-15,8622,2022,10,41
"Oregon",2022-10-22,8645,2022,10,42
"Oregon",2022-10-29,8680,2022,10,43
"Oregon",2022-11-05,8726,2022,11,44
"Oregon",2022-11-12,8743,2022,11,45
"Oregon",2022-11-19,8787,2022,11,46
"Oregon",2022-11-26,8824,2022,11,47
"Oregon",2022-12-03,8864,2022,12,48
"Oregon",2022-12-10,8892,2022,12,49
"Oregon",2022-12-17,8935,2022,12,50
"Oregon",2022-12-24,8948,2022,12,51
"Oregon",2022-12-31,8962,2022,12,52
"Pennsylvania",2020-01-25,0,2020,1,4
"Pennsylvania",2020-02-01,0,2020,2,5
"Pennsylvania",2020-02-08,0,2020,2,6
"Pennsylvania",2020-02-15,0,2020,2,7
"Pennsylvania",2020-02-22,0,2020,2,8
"Pennsylvania",2020-02-29,0,2020,2,9
"Pennsylvania",2020-03-07,0,2020,3,10
"Pennsylvania",2020-03-14,0,2020,3,11
"Pennsylvania",2020-03-21,2,2020,3,12
"Pennsylvania",2020-03-28,34,2020,3,13
"Pennsylvania",2020-04-04,142,2020,4,14
"Pennsylvania",2020-04-11,517,2020,4,15
"Pennsylvania",2020-04-18,1081,2020,4,16
"Pennsylvania",2020-04-25,1845,2020,4,17
"Pennsylvania",2020-05-02,2753,2020,5,18
"Pennsylvania",2020-05-09,3809,2020,5,19
"Pennsylvania",2020-05-16,4505,2020,5,20
"Pennsylvania",2020-05-23,5140,2020,5,21
"Pennsylvania",2020-05-30,5554,2020,5,22
"Pennsylvania",2020-06-06,5940,2020,6,23
"Pennsylvania",2020-06-13,6221,2020,6,24
"Pennsylvania",2020-06-20,6427,2020,6,25
"Pennsylvania",2020-06-27,6612,2020,6,26
"Pennsylvania",2020-07-04,6756,2020,7,27
"Pennsylvania",2020-07-11,6902,2020,7,28
"Pennsylvania",2020-07-18,7024,2020,7,29
"Pennsylvania",2020-07-25,7129,2020,7,30
"Pennsylvania",2020-08-01,7221,2020,8,31
"Pennsylvania",2020-08-08,7315,2020,8,32
"Pennsylvania",2020-08-15,7456,2020,8,33
"Pennsylvania",2020-08-22,7562,2020,8,34
"Pennsylvania",2020-08-29,7661,2020,8,35
"Pennsylvania",2020-09-05,7752,2020,9,36
"Pennsylvania",2020-09-12,7831,2020,9,37
"Pennsylvania",2020-09-19,7945,2020,9,38
"Pennsylvania",2020-09-26,8088,2020,9,39
"Pennsylvania",2020-10-03,8185,2020,10,40
"Pennsylvania",2020-10-10,8326,2020,10,41
"Pennsylvania",2020-10-17,8447,2020,10,42
"Pennsylvania",2020-10-24,8637,2020,10,43
"Pennsylvania",2020-10-31,8798,2020,10,44
"Pennsylvania",2020-11-07,8999,2020,11,45
"Pennsylvania",2020-11-14,9255,2020,11,46
"Pennsylvania",2020-11-21,9787,2020,11,47
"Pennsylvania",2020-11-28,10253,2020,11,48
"Pennsylvania",2020-12-05,11210,2020,12,49
"Pennsylvania",2020-12-12,12389,2020,12,50
"Pennsylvania",2020-12-19,13790,2020,12,51
"Pennsylvania",2020-12-26,14926,2020,12,52
"Pennsylvania",2021-01-02,16273,2021,1,53
"Pennsylvania",2021-01-09,17710,2021,1,1
"Pennsylvania",2021-01-16,19223,2021,1,2
"Pennsylvania",2021-01-23,20527,2021,1,3
"Pennsylvania",2021-01-30,21598,2021,1,4
"Pennsylvania",2021-02-06,22396,2021,2,5
"Pennsylvania",2021-02-13,23070,2021,2,6
"Pennsylvania",2021-02-20,23565,2021,2,7
"Pennsylvania",2021-02-27,23922,2021,2,8
"Pennsylvania",2021-03-06,24327,2021,3,9
"Pennsylvania",2021-03-13,24526,2021,3,10
"Pennsylvania",2021-03-20,24802,2021,3,11
"Pennsylvania",2021-03-27,24972,2021,3,12
"Pennsylvania",2021-04-03,25180,2021,4,13
"Pennsylvania",2021-04-10,25405,2021,4,14
"Pennsylvania",2021-04-17,25666,2021,4,15
"Pennsylvania",2021-04-24,25982,2021,4,16
"Pennsylvania",2021-05-01,26239,2021,5,17
"Pennsylvania",2021-05-08,26501,2021,5,18
"Pennsylvania",2021-05-15,26727,2021,5,19
"Pennsylvania",2021-05-22,26995,2021,5,20
"Pennsylvania",2021-05-29,27203,2021,5,21
"Pennsylvania",2021-06-05,27343,2021,6,22
"Pennsylvania",2021-06-12,27465,2021,6,23
"Pennsylvania",2021-06-19,27559,2021,6,24
"Pennsylvania",2021-06-26,27642,2021,6,25
"Pennsylvania",2021-07-03,27704,2021,7,26
"Pennsylvania",2021-07-10,27743,2021,7,27
"Pennsylvania",2021-07-17,27790,2021,7,28
"Pennsylvania",2021-07-24,27823,2021,7,29
"Pennsylvania",2021-07-31,27850,2021,7,30
"Pennsylvania",2021-08-07,27900,2021,8,31
"Pennsylvania",2021-08-14,27966,2021,8,32
"Pennsylvania",2021-08-21,28074,2021,8,33
"Pennsylvania",2021-08-28,28205,2021,8,34
"Pennsylvania",2021-09-04,28378,2021,9,35
"Pennsylvania",2021-09-11,28564,2021,9,36
"Pennsylvania",2021-09-18,28842,2021,9,37
"Pennsylvania",2021-09-25,29119,2021,9,38
"Pennsylvania",2021-10-02,29486,2021,10,39
"Pennsylvania",2021-10-09,29907,2021,10,40
"Pennsylvania",2021-10-16,30418,2021,10,41
"Pennsylvania",2021-10-23,30962,2021,10,42
"Pennsylvania",2021-10-30,31413,2021,10,43
"Pennsylvania",2021-11-06,31897,2021,11,44
"Pennsylvania",2021-11-13,32355,2021,11,45
"Pennsylvania",2021-11-20,32911,2021,11,46
"Pennsylvania",2021-11-27,33251,2021,11,47
"Pennsylvania",2021-12-04,33859,2021,12,48
"Pennsylvania",2021-12-11,34571,2021,12,49
"Pennsylvania",2021-12-18,35378,2021,12,50
"Pennsylvania",2021-12-25,36050,2021,12,51
"Pennsylvania",2022-01-01,36714,2022,1,52
"Pennsylvania",2022-01-08,37642,2022,1,1
"Pennsylvania",2022-01-15,38611,2022,1,2
"Pennsylvania",2022-01-22,39487,2022,1,3
"Pennsylvania",2022-01-29,40548,2022,1,4
"Pennsylvania",2022-02-05,41524,2022,2,5
"Pennsylvania",2022-02-12,42203,2022,2,6
"Pennsylvania",2022-02-19,42686,2022,2,7
"Pennsylvania",2022-02-26,43203,2022,2,8
"Pennsylvania",2022-03-05,43525,2022,3,9
"Pennsylvania",2022-03-12,43834,2022,3,10
"Pennsylvania",2022-03-19,44011,2022,3,11
"Pennsylvania",2022-03-26,44208,2022,3,12
"Pennsylvania",2022-04-02,44313,2022,4,13
"Pennsylvania",2022-04-09,44417,2022,4,14
"Pennsylvania",2022-04-16,44488,2022,4,15
"Pennsylvania",2022-04-23,44602,2022,4,16
"Pennsylvania",2022-04-30,44677,2022,4,17
"Pennsylvania",2022-05-07,44733,2022,5,18
"Pennsylvania",2022-05-14,44814,2022,5,19
"Pennsylvania",2022-05-21,44898,2022,5,20
"Pennsylvania",2022-05-28,45147,2022,5,21
"Pennsylvania",2022-06-04,45254,2022,6,22
"Pennsylvania",2022-06-11,45413,2022,6,23
"Pennsylvania",2022-06-18,45580,2022,6,24
"Pennsylvania",2022-06-25,45657,2022,6,25
"Pennsylvania",2022-07-02,45766,2022,7,26
"Pennsylvania",2022-07-09,45821,2022,7,27
"Pennsylvania",2022-07-16,45949,2022,7,28
"Pennsylvania",2022-07-23,46047,2022,7,29
"Pennsylvania",2022-07-30,46164,2022,7,30
"Pennsylvania",2022-08-06,46261,2022,8,31
"Pennsylvania",2022-08-13,46374,2022,8,32
"Pennsylvania",2022-08-20,46514,2022,8,33
"Pennsylvania",2022-08-27,46596,2022,8,34
"Pennsylvania",2022-09-03,46716,2022,9,35
"Pennsylvania",2022-09-10,46831,2022,9,36
"Pennsylvania",2022-09-17,46970,2022,9,37
"Pennsylvania",2022-09-24,47098,2022,9,38
"Pennsylvania",2022-10-01,47213,2022,10,39
"Pennsylvania",2022-10-08,47323,2022,10,40
"Pennsylvania",2022-10-15,47442,2022,10,41
"Pennsylvania",2022-10-22,47582,2022,10,42
"Pennsylvania",2022-10-29,47705,2022,10,43
"Pennsylvania",2022-11-05,47840,2022,11,44
"Pennsylvania",2022-11-12,47994,2022,11,45
"Pennsylvania",2022-11-19,48126,2022,11,46
"Pennsylvania",2022-11-26,48271,2022,11,47
"Pennsylvania",2022-12-03,48387,2022,12,48
"Pennsylvania",2022-12-10,48527,2022,12,49
"Pennsylvania",2022-12-17,48662,2022,12,50
"Pennsylvania",2022-12-24,48798,2022,12,51
"Pennsylvania",2022-12-31,48892,2022,12,52
"Puerto Rico",2020-01-25,0,2020,1,4
"Puerto Rico",2020-02-01,0,2020,2,5
"Puerto Rico",2020-02-08,0,2020,2,6
"Puerto Rico",2020-02-15,0,2020,2,7
"Puerto Rico",2020-02-22,0,2020,2,8
"Puerto Rico",2020-02-29,0,2020,2,9
"Puerto Rico",2020-03-07,0,2020,3,10
"Puerto Rico",2020-03-14,0,2020,3,11
"Puerto Rico",2020-03-21,1,2020,3,12
"Puerto Rico",2020-03-28,3,2020,3,13
"Puerto Rico",2020-04-04,18,2020,4,14
"Puerto Rico",2020-04-11,42,2020,4,15
"Puerto Rico",2020-04-18,60,2020,4,16
"Puerto Rico",2020-04-25,83,2020,4,17
"Puerto Rico",2020-05-02,95,2020,5,18
"Puerto Rico",2020-05-09,108,2020,5,19
"Puerto Rico",2020-05-16,122,2020,5,20
"Puerto Rico",2020-05-23,127,2020,5,21
"Puerto Rico",2020-05-30,133,2020,5,22
"Puerto Rico",2020-06-06,142,2020,6,23
"Puerto Rico",2020-06-13,146,2020,6,24
"Puerto Rico",2020-06-20,147,2020,6,25
"Puerto Rico",2020-06-27,152,2020,6,26
"Puerto Rico",2020-07-04,155,2020,7,27
"Puerto Rico",2020-07-11,167,2020,7,28
"Puerto Rico",2020-07-18,178,2020,7,29
"Puerto Rico",2020-07-25,201,2020,7,30
"Puerto Rico",2020-08-01,225,2020,8,31
"Puerto Rico",2020-08-08,274,2020,8,32
"Puerto Rico",2020-08-15,329,2020,8,33
"Puerto Rico",2020-08-22,381,2020,8,34
"Puerto Rico",2020-08-29,428,2020,8,35
"Puerto Rico",2020-09-05,464,2020,9,36
"Puerto Rico",2020-09-12,535,2020,9,37
"Puerto Rico",2020-09-19,605,2020,9,38
"Puerto Rico",2020-09-26,642,2020,9,39
"Puerto Rico",2020-10-03,681,2020,10,40
"Puerto Rico",2020-10-10,728,2020,10,41
"Puerto Rico",2020-10-17,761,2020,10,42
"Puerto Rico",2020-10-24,794,2020,10,43
"Puerto Rico",2020-10-31,822,2020,10,44
"Puerto Rico",2020-11-07,862,2020,11,45
"Puerto Rico",2020-11-14,921,2020,11,46
"Puerto Rico",2020-11-21,1012,2020,11,47
"Puerto Rico",2020-11-28,1083,2020,11,48
"Puerto Rico",2020-12-05,1185,2020,12,49
"Puerto Rico",2020-12-12,1266,2020,12,50
"Puerto Rico",2020-12-19,1342,2020,12,51
"Puerto Rico",2020-12-26,1432,2020,12,52
"Puerto Rico",2021-01-02,1526,2021,1,53
"Puerto Rico",2021-01-09,1616,2021,1,1
"Puerto Rico",2021-01-16,1703,2021,1,2
"Puerto Rico",2021-01-23,1771,2021,1,3
"Puerto Rico",2021-01-30,1823,2021,1,4
"Puerto Rico",2021-02-06,1872,2021,2,5
"Puerto Rico",2021-02-13,1915,2021,2,6
"Puerto Rico",2021-02-20,1957,2021,2,7
"Puerto Rico",2021-02-27,2032,2021,2,8
"Puerto Rico",2021-03-06,2059,2021,3,9
"Puerto Rico",2021-03-13,2077,2021,3,10
"Puerto Rico",2021-03-20,2096,2021,3,11
"Puerto Rico",2021-03-27,2112,2021,3,12
"Puerto Rico",2021-04-03,2126,2021,4,13
"Puerto Rico",2021-04-10,2154,2021,4,14
"Puerto Rico",2021-04-17,2200,2021,4,15
"Puerto Rico",2021-04-24,2264,2021,4,16
"Puerto Rico",2021-05-01,2313,2021,5,17
"Puerto Rico",2021-05-08,2372,2021,5,18
"Puerto Rico",2021-05-15,2435,2021,5,19
"Puerto Rico",2021-05-22,2472,2021,5,20
"Puerto Rico",2021-05-29,2501,2021,5,21
"Puerto Rico",2021-06-05,2518,2021,6,22
"Puerto Rico",2021-06-12,2530,2021,6,23
"Puerto Rico",2021-06-19,2540,2021,6,24
"Puerto Rico",2021-06-26,2546,2021,6,25
"Puerto Rico",2021-07-03,2552,2021,7,26
"Puerto Rico",2021-07-10,2554,2021,7,27
"Puerto Rico",2021-07-17,2561,2021,7,28
"Puerto Rico",2021-07-24,2568,2021,7,29
"Puerto Rico",2021-07-31,2580,2021,7,30
"Puerto Rico",2021-08-07,2609,2021,8,31
"Puerto Rico",2021-08-14,2662,2021,8,32
"Puerto Rico",2021-08-21,2738,2021,8,33
"Puerto Rico",2021-08-28,2826,2021,8,34
"Puerto Rico",2021-09-04,2907,2021,9,35
"Puerto Rico",2021-09-11,2995,2021,9,36
"Puerto Rico",2021-09-18,3072,2021,9,37
"Puerto Rico",2021-09-25,3127,2021,9,38
"Puerto Rico",2021-10-02,3163,2021,10,39
"Puerto Rico",2021-10-09,3189,2021,10,40
"Puerto Rico",2021-10-16,3207,2021,10,41
"Puerto Rico",2021-10-23,3220,2021,10,42
"Puerto Rico",2021-10-30,3232,2021,10,43
"Puerto Rico",2021-11-06,3244,2021,11,44
"Puerto Rico",2021-11-13,3257,2021,11,45
"Puerto Rico",2021-11-20,3261,2021,11,46
"Puerto Rico",2021-11-27,3268,2021,11,47
"Puerto Rico",2021-12-04,3272,2021,12,48
"Puerto Rico",2021-12-11,3274,2021,12,49
"Puerto Rico",2021-12-18,3284,2021,12,50
"Puerto Rico",2021-12-25,3291,2021,12,51
"Puerto Rico",2022-01-01,3308,2022,1,52
"Puerto Rico",2022-01-08,3361,2022,1,1
"Puerto Rico",2022-01-15,3493,2022,1,2
"Puerto Rico",2022-01-22,3673,2022,1,3
"Puerto Rico",2022-01-29,3837,2022,1,4
"Puerto Rico",2022-02-05,3939,2022,2,5
"Puerto Rico",2022-02-12,4025,2022,2,6
"Puerto Rico",2022-02-19,4078,2022,2,7
"Puerto Rico",2022-02-26,4104,2022,2,8
"Puerto Rico",2022-03-05,4133,2022,3,9
"Puerto Rico",2022-03-12,4150,2022,3,10
"Puerto Rico",2022-03-19,4154,2022,3,11
"Puerto Rico",2022-03-26,4159,2022,3,12
"Puerto Rico",2022-04-02,4170,2022,4,13
"Puerto Rico",2022-04-09,4176,2022,4,14
"Puerto Rico",2022-04-16,4184,2022,4,15
"Puerto Rico",2022-04-23,4190,2022,4,16
"Puerto Rico",2022-04-30,4207,2022,4,17
"Puerto Rico",2022-05-07,4231,2022,5,18
"Puerto Rico",2022-05-14,4253,2022,5,19
"Puerto Rico",2022-05-21,4303,2022,5,20
"Puerto Rico",2022-05-28,4355,2022,5,21
"Puerto Rico",2022-06-04,4398,2022,6,22
"Puerto Rico",2022-06-11,4435,2022,6,23
"Puerto Rico",2022-06-18,4479,2022,6,24
"Puerto Rico",2022-06-25,4527,2022,6,25
"Puerto Rico",2022-07-02,4588,2022,7,26
"Puerto Rico",2022-07-09,4629,2022,7,27
"Puerto Rico",2022-07-16,4678,2022,7,28
"Puerto Rico",2022-07-23,4723,2022,7,29
"Puerto Rico",2022-07-30,4767,2022,7,30
"Puerto Rico",2022-08-06,4803,2022,8,31
"Puerto Rico",2022-08-13,4850,2022,8,32
"Puerto Rico",2022-08-20,4906,2022,8,33
"Puerto Rico",2022-08-27,4950,2022,8,34
"Puerto Rico",2022-09-03,4995,2022,9,35
"Puerto Rico",2022-09-10,5033,2022,9,36
"Puerto Rico",2022-09-17,5071,2022,9,37
"Puerto Rico",2022-09-24,5112,2022,9,38
"Puerto Rico",2022-10-01,5154,2022,10,39
"Puerto Rico",2022-10-08,5181,2022,10,40
"Puerto Rico",2022-10-15,5211,2022,10,41
"Puerto Rico",2022-10-22,5232,2022,10,42
"Puerto Rico",2022-10-29,5257,2022,10,43
"Puerto Rico",2022-11-05,5276,2022,11,44
"Puerto Rico",2022-11-12,5296,2022,11,45
"Puerto Rico",2022-11-19,5320,2022,11,46
"Puerto Rico",2022-11-26,5351,2022,11,47
"Puerto Rico",2022-12-03,5391,2022,12,48
"Puerto Rico",2022-12-10,5442,2022,12,49
"Puerto Rico",2022-12-17,5473,2022,12,50
"Puerto Rico",2022-12-24,5506,2022,12,51
"Puerto Rico",2022-12-31,5541,2022,12,52
"Rhode Island",2020-01-25,0,2020,1,4
"Rhode Island",2020-02-01,0,2020,2,5
"Rhode Island",2020-02-08,0,2020,2,6
"Rhode Island",2020-02-15,0,2020,2,7
"Rhode Island",2020-02-22,0,2020,2,8
"Rhode Island",2020-02-29,0,2020,2,9
"Rhode Island",2020-03-07,0,2020,3,10
"Rhode Island",2020-03-14,0,2020,3,11
"Rhode Island",2020-03-21,1,2020,3,12
"Rhode Island",2020-03-28,4,2020,3,13
"Rhode Island",2020-04-04,28,2020,4,14
"Rhode Island",2020-04-11,82,2020,4,15
"Rhode Island",2020-04-18,175,2020,4,16
"Rhode Island",2020-04-25,276,2020,4,17
"Rhode Island",2020-05-02,402,2020,5,18
"Rhode Island",2020-05-09,536,2020,5,19
"Rhode Island",2020-05-16,644,2020,5,20
"Rhode Island",2020-05-23,749,2020,5,21
"Rhode Island",2020-05-30,824,2020,5,22
"Rhode Island",2020-06-06,882,2020,6,23
"Rhode Island",2020-06-13,906,2020,6,24
"Rhode Island",2020-06-20,942,2020,6,25
"Rhode Island",2020-06-27,965,2020,6,26
"Rhode Island",2020-07-04,986,2020,7,27
"Rhode Island",2020-07-11,1000,2020,7,28
"Rhode Island",2020-07-18,1012,2020,7,29
"Rhode Island",2020-07-25,1021,2020,7,30
"Rhode Island",2020-08-01,1027,2020,8,31
"Rhode Island",2020-08-08,1037,2020,8,32
"Rhode Island",2020-08-15,1045,2020,8,33
"Rhode Island",2020-08-22,1065,2020,8,34
"Rhode Island",2020-08-29,1075,2020,8,35
"Rhode Island",2020-09-05,1087,2020,9,36
"Rhode Island",2020-09-12,1096,2020,9,37
"Rhode Island",2020-09-19,1111,2020,9,38
"Rhode Island",2020-09-26,1121,2020,9,39
"Rhode Island",2020-10-03,1131,2020,10,40
"Rhode Island",2020-10-10,1148,2020,10,41
"Rhode Island",2020-10-17,1174,2020,10,42
"Rhode Island",2020-10-24,1191,2020,10,43
"Rhode Island",2020-10-31,1216,2020,10,44
"Rhode Island",2020-11-07,1241,2020,11,45
"Rhode Island",2020-11-14,1283,2020,11,46
"Rhode Island",2020-11-21,1331,2020,11,47
"Rhode Island",2020-11-28,1399,2020,11,48
"Rhode Island",2020-12-05,1482,2020,12,49
"Rhode Island",2020-12-12,1622,2020,12,50
"Rhode Island",2020-12-19,1754,2020,12,51
"Rhode Island",2020-12-26,1856,2020,12,52
"Rhode Island",2021-01-02,1957,2021,1,53
"Rhode Island",2021-01-09,2062,2021,1,1
"Rhode Island",2021-01-16,2161,2021,1,2
"Rhode Island",2021-01-23,2256,2021,1,3
"Rhode Island",2021-01-30,2333,2021,1,4
"Rhode Island",2021-02-06,2400,2021,2,5
"Rhode Island",2021-02-13,2459,2021,2,6
"Rhode Island",2021-02-20,2485,2021,2,7
"Rhode Island",2021-02-27,2502,2021,2,8
"Rhode Island",2021-03-06,2541,2021,3,9
"Rhode Island",2021-03-13,2567,2021,3,10
"Rhode Island",2021-03-20,2595,2021,3,11
"Rhode Island",2021-03-27,2608,2021,3,12
"Rhode Island",2021-04-03,2630,2021,4,13
"Rhode Island",2021-04-10,2638,2021,4,14
"Rhode Island",2021-04-17,2647,2021,4,15
"Rhode Island",2021-04-24,2660,2021,4,16
"Rhode Island",2021-05-01,2671,2021,5,17
"Rhode Island",2021-05-08,2687,2021,5,18
"Rhode Island",2021-05-15,2700,2021,5,19
"Rhode Island",2021-05-22,2704,2021,5,20
"Rhode Island",2021-05-29,2708,2021,5,21
"Rhode Island",2021-06-05,2717,2021,6,22
"Rhode Island",2021-06-12,2722,2021,6,23
"Rhode Island",2021-06-19,2724,2021,6,24
"Rhode Island",2021-06-26,2728,2021,6,25
"Rhode Island",2021-07-03,2730,2021,7,26
"Rhode Island",2021-07-10,2730,2021,7,27
"Rhode Island",2021-07-17,2736,2021,7,28
"Rhode Island",2021-07-24,2739,2021,7,29
"Rhode Island",2021-07-31,2740,2021,7,30
"Rhode Island",2021-08-07,2743,2021,8,31
"Rhode Island",2021-08-14,2744,2021,8,32
"Rhode Island",2021-08-21,2753,2021,8,33
"Rhode Island",2021-08-28,2764,2021,8,34
"Rhode Island",2021-09-04,2773,2021,9,35
"Rhode Island",2021-09-11,2793,2021,9,36
"Rhode Island",2021-09-18,2812,2021,9,37
"Rhode Island",2021-09-25,2823,2021,9,38
"Rhode Island",2021-10-02,2838,2021,10,39
"Rhode Island",2021-10-09,2854,2021,10,40
"Rhode Island",2021-10-16,2860,2021,10,41
"Rhode Island",2021-10-23,2872,2021,10,42
"Rhode Island",2021-10-30,2878,2021,10,43
"Rhode Island",2021-11-06,2881,2021,11,44
"Rhode Island",2021-11-13,2890,2021,11,45
"Rhode Island",2021-11-20,2906,2021,11,46
"Rhode Island",2021-11-27,2915,2021,11,47
"Rhode Island",2021-12-04,2941,2021,12,48
"Rhode Island",2021-12-11,2957,2021,12,49
"Rhode Island",2021-12-18,2992,2021,12,50
"Rhode Island",2021-12-25,3018,2021,12,51
"Rhode Island",2022-01-01,3066,2022,1,52
"Rhode Island",2022-01-08,3121,2022,1,1
"Rhode Island",2022-01-15,3175,2022,1,2
"Rhode Island",2022-01-22,3240,2022,1,3
"Rhode Island",2022-01-29,3302,2022,1,4
"Rhode Island",2022-02-05,3354,2022,2,5
"Rhode Island",2022-02-12,3376,2022,2,6
"Rhode Island",2022-02-19,3397,2022,2,7
"Rhode Island",2022-02-26,3406,2022,2,8
"Rhode Island",2022-03-05,3417,2022,3,9
"Rhode Island",2022-03-12,3421,2022,3,10
"Rhode Island",2022-03-19,3429,2022,3,11
"Rhode Island",2022-03-26,3438,2022,3,12
"Rhode Island",2022-04-02,3522,2022,4,13
"Rhode Island",2022-04-09,3525,2022,4,14
"Rhode Island",2022-04-16,3527,2022,4,15
"Rhode Island",2022-04-23,3532,2022,4,16
"Rhode Island",2022-04-30,3540,2022,4,17
"Rhode Island",2022-05-07,3544,2022,5,18
"Rhode Island",2022-05-14,3552,2022,5,19
"Rhode Island",2022-05-21,3562,2022,5,20
"Rhode Island",2022-05-28,3577,2022,5,21
"Rhode Island",2022-06-04,3583,2022,6,22
"Rhode Island",2022-06-11,3590,2022,6,23
"Rhode Island",2022-06-18,3596,2022,6,24
"Rhode Island",2022-06-25,3605,2022,6,25
"Rhode Island",2022-07-02,3611,2022,7,26
"Rhode Island",2022-07-09,3615,2022,7,27
"Rhode Island",2022-07-16,3621,2022,7,28
"Rhode Island",2022-07-23,3626,2022,7,29
"Rhode Island",2022-07-30,3630,2022,7,30
"Rhode Island",2022-08-06,3632,2022,8,31
"Rhode Island",2022-08-13,3632,2022,8,32
"Rhode Island",2022-08-20,3636,2022,8,33
"Rhode Island",2022-08-27,3643,2022,8,34
"Rhode Island",2022-09-03,3645,2022,9,35
"Rhode Island",2022-09-10,3652,2022,9,36
"Rhode Island",2022-09-17,3661,2022,9,37
"Rhode Island",2022-09-24,3667,2022,9,38
"Rhode Island",2022-10-01,3669,2022,10,39
"Rhode Island",2022-10-08,3674,2022,10,40
"Rhode Island",2022-10-15,3681,2022,10,41
"Rhode Island",2022-10-22,3686,2022,10,42
"Rhode Island",2022-10-29,3696,2022,10,43
"Rhode Island",2022-11-05,3705,2022,11,44
"Rhode Island",2022-11-12,3725,2022,11,45
"Rhode Island",2022-11-19,3731,2022,11,46
"Rhode Island",2022-11-26,3743,2022,11,47
"Rhode Island",2022-12-03,3746,2022,12,48
"Rhode Island",2022-12-10,3762,2022,12,49
"Rhode Island",2022-12-17,3777,2022,12,50
"Rhode Island",2022-12-24,3770,2022,12,51
"Rhode Island",2022-12-31,3770,2022,12,52
"South Carolina",2020-01-25,0,2020,1,4
"South Carolina",2020-02-01,0,2020,2,5
"South Carolina",2020-02-08,0,2020,2,6
"South Carolina",2020-02-15,0,2020,2,7
"South Carolina",2020-02-22,0,2020,2,8
"South Carolina",2020-02-29,0,2020,2,9
"South Carolina",2020-03-07,0,2020,3,10
"South Carolina",2020-03-14,0,2020,3,11
"South Carolina",2020-03-21,3,2020,3,12
"South Carolina",2020-03-28,15,2020,3,13
"South Carolina",2020-04-04,40,2020,4,14
"South Carolina",2020-04-11,80,2020,4,15
"South Carolina",2020-04-18,119,2020,4,16
"South Carolina",2020-04-25,166,2020,4,17
"South Carolina",2020-05-02,267,2020,5,18
"South Carolina",2020-05-09,330,2020,5,19
"South Carolina",2020-05-16,380,2020,5,20
"South Carolina",2020-05-23,425,2020,5,21
"South Carolina",2020-05-30,487,2020,5,22
"South Carolina",2020-06-06,545,2020,6,23
"South Carolina",2020-06-13,599,2020,6,24
"South Carolina",2020-06-20,644,2020,6,25
"South Carolina",2020-06-27,711,2020,6,26
"South Carolina",2020-07-04,813,2020,7,27
"South Carolina",2020-07-11,951,2020,7,28
"South Carolina",2020-07-18,1135,2020,7,29
"South Carolina",2020-07-25,1465,2020,7,30
"South Carolina",2020-08-01,1751,2020,8,31
"South Carolina",2020-08-08,2007,2020,8,32
"South Carolina",2020-08-15,2260,2020,8,33
"South Carolina",2020-08-22,2493,2020,8,34
"South Carolina",2020-08-29,2698,2020,8,35
"South Carolina",2020-09-05,2877,2020,9,36
"South Carolina",2020-09-12,3040,2020,9,37
"South Carolina",2020-09-19,3188,2020,9,38
"South Carolina",2020-09-26,3323,2020,9,39
"South Carolina",2020-10-03,3442,2020,10,40
"South Carolina",2020-10-10,3551,2020,10,41
"South Carolina",2020-10-17,3637,2020,10,42
"South Carolina",2020-10-24,3793,2020,10,43
"South Carolina",2020-10-31,3935,2020,10,44
"South Carolina",2020-11-07,4015,2020,11,45
"South Carolina",2020-11-14,4110,2020,11,46
"South Carolina",2020-11-21,4274,2020,11,47
"South Carolina",2020-11-28,4346,2020,11,48
"South Carolina",2020-12-05,4517,2020,12,49
"South Carolina",2020-12-12,4685,2020,12,50
"South Carolina",2020-12-19,4895,2020,12,51
"South Carolina",2020-12-26,5124,2020,12,52
"South Carolina",2021-01-02,5385,2021,1,53
"South Carolina",2021-01-09,5758,2021,1,1
"South Carolina",2021-01-16,6108,2021,1,2
"South Carolina",2021-01-23,6479,2021,1,3
"South Carolina",2021-01-30,7014,2021,1,4
"South Carolina",2021-02-06,7611,2021,2,5
"South Carolina",2021-02-13,7911,2021,2,6
"South Carolina",2021-02-20,8256,2021,2,7
"South Carolina",2021-02-27,8498,2021,2,8
"South Carolina",2021-03-06,8719,2021,3,9
"South Carolina",2021-03-13,8870,2021,3,10
"South Carolina",2021-03-20,8977,2021,3,11
"South Carolina",2021-03-27,9104,2021,3,12
